userId,registerType,category,state,city,groupSize,collegeName,companyName,isPresent
1139,GROUP,FAMILY,Tamil Nadu,Vellore,6,,,1
721,INDIVIDUAL,OTHERS,Andhra Pradesh,Other,1,,,1
736,INDIVIDUAL,OTHERS,Tamil Nadu,Hyderabad,1,,,0
2654,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Vellore,1,Chennai institute of technology ,,1
1751,GROUP,FAMILY,Andhra Pradesh,Vellore,2,,,0
59,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,NRI INSTITUTE OF TECHNOLOGY ,,1
632,INDIVIDUAL,OTHERS,Andhra Pradesh,Vellore,1,,,0
1182,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Vellore,1,Chennai Institute of Technology,,0
2204,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Panimalar engineering college ,,1
593,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Panimalar Engineering College ,,1
1304,GROUP,FAMILY,Tamil Nadu,Guntur,4,,,1
1388,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Sathyabama institute of science and technology ,,0
2616,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Bangalore,1,Anna University ,,1
2631,GROUP,FAMILY,Tamil Nadu,Tirupati,2,,,0
1846,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Kanchipuram,1,Rajalakshmi Engineering College ,,1
940,GROUP,FAMILY,Tamil Nadu,Kakinada,6,,,1
2789,INDIVIDUAL,OTHERS,Tamil Nadu,Hyderabad,1,,,1
1250,GROUP,FAMILY,Andhra Pradesh,Guntur,2,,,0
905,GROUP,FAMILY,Telangana,Chengalpattu,5,,,0
2544,GROUP,FAMILY,Tamil Nadu,Kakinada,5,,,0
1280,GROUP,FAMILY,Tamil Nadu,Hyderabad,4,,,0
2403,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Anna University ,,0
2960,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Thiruvallur,1,,Softone HR Solutions Pvt Ltd,1
2127,GROUP,FAMILY,Tamil Nadu,Chennai,3,,,0
2388,GROUP,FAMILY,Tamil Nadu,Chennai,2,,,1
2043,GROUP,FAMILY,Tamil Nadu,Thiruvallur,3,,,1
1143,GROUP,FAMILY,Puducherry,Hyderabad,5,,,0
2382,INDIVIDUAL,OTHERS,Tamil Nadu,Tirupati,1,,,0
707,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Coimbatore,1,NRI INSTITUTE OF TECHNOLOGY ,,0
2642,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Chennai Institute of Technology,,1
1023,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,1
746,INDIVIDUAL,OTHERS,Telangana,Tiruvallur,1,,,0
1547,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Andhra Pradesh,Other,1,,TCS,0
2358,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Aset college of science and technology ,,0
2047,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Panimalar Engineering College ,,0
514,INDIVIDUAL,OTHERS,Tamil Nadu,Hyderabad,1,,,0
82,GROUP,FAMILY,Tamil Nadu,Tirupati,5,,,0
2662,INDIVIDUAL,OTHERS,Karnataka,Other,1,,,1
1309,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,DRBCCC HINDU COLLEGE ,,0
2496,GROUP,FAMILY,Tamil Nadu,Tirupati,2,,,1
915,GROUP,FAMILY,Karnataka,Chengalpattu,5,,,0
1405,GROUP,FAMILY,Tamil Nadu,Tirupati,5,,,0
1648,GROUP,INSTITUTE,Tamil Nadu,Guntur,78,,,1
2761,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Velammal institute of technology,,0
1109,GROUP,FAMILY,Tamil Nadu,Other,5,,,0
151,INDIVIDUAL,OTHERS,Andhra Pradesh,Kakinada,1,,,0
2727,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Saveetha Engineering College,,1
775,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Telangana,Hyderabad,1,,Zoho,0
330,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Guntur,1,DRBCCC HINDU COLLEGE ,,1
7,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Chennai Institute of Technology,,0
944,GROUP,INSTITUTE,Telangana,Guntur,55,,,1
823,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chengalpattu,1,Velammal institute of technology,,0
735,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Panimalar Engineering College,,0
910,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Rajalakshmi Engineering College ,,1
469,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Thiruvallur,1,Chennai Institute of Technology,,1
182,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Visakhapatnam,1,Chennai Institute of Technology,,0
165,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Rajalakshmi engineering college ,,0
1524,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Nellore,1,Sathyabama institute of science and technology ,,1
452,GROUP,FAMILY,Tamil Nadu,Nellore,6,,,1
491,GROUP,FAMILY,Tamil Nadu,Guntur,6,,,0
2005,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Swarnandhra college of engineering and technology,,1
1144,GROUP,FAMILY,Puducherry,Kakinada,2,,,1
1312,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,0
2243,GROUP,FAMILY,Tamil Nadu,Tirupati,2,,,0
1112,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Kanchipuram,1,Panimalar engineering college ,,1
2855,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Rajalakshmi Engineering College,,0
1978,GROUP,FAMILY,Telangana,Coimbatore,2,,,0
1442,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Vellore,1,Saveetha Engineering College,,1
1890,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,0
1007,GROUP,FAMILY,Tamil Nadu,Chennai,2,,,1
1628,GROUP,FAMILY,Tamil Nadu,Bangalore,4,,,1
1633,GROUP,FAMILY,Karnataka,Visakhapatnam,6,,,0
1075,INDIVIDUAL,OTHERS,Tamil Nadu,Coimbatore,1,,,0
579,GROUP,FAMILY,Tamil Nadu,Chennai,4,,,1
2728,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Prathyusha engineering college ,,0
2346,GROUP,FAMILY,Tamil Nadu,Thiruvallur,2,,,0
2264,GROUP,FAMILY,Telangana,Vellore,5,,,0
2303,GROUP,FAMILY,Tamil Nadu,Kanchipuram,5,,,1
328,GROUP,FAMILY,Telangana,Vellore,3,,,0
1791,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Swarnandhra college of engineering and technology ,,1
443,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Velammal institute of technology ,,0
1859,INDIVIDUAL,OTHERS,Kerala,Vijayawada,1,,,0
2171,GROUP,FAMILY,Tamil Nadu,Other,2,,,0
2833,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Kanchipuram,1,Ethiraj college for women ,,0
833,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Velammal Institute of technology ,,1
2375,GROUP,FAMILY,Tamil Nadu,Tirupati,3,,,0
2104,GROUP,FAMILY,Karnataka,Coimbatore,3,,,0
1415,GROUP,FAMILY,Tamil Nadu,Vellore,6,,,1
1202,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Rajalakshmi Engineering College,,0
2315,INDIVIDUAL,OTHERS,Andhra Pradesh,Thiruvallur,1,,,0
1500,INDIVIDUAL,OTHERS,Andhra Pradesh,Nellore,1,,,0
2878,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Chennai institute of technology ,,0
87,GROUP,FAMILY,Tamil Nadu,Hyderabad,5,,,0
1404,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,4,,,1
2927,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Other,Coimbatore,1,,Tcs,1
1482,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Velammal Institute of Technology ,,0
778,GROUP,FAMILY,Andhra Pradesh,Tirupati,4,,,1
800,INDIVIDUAL,OTHERS,Andhra Pradesh,Coimbatore,1,,,0
1667,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,University of Madras ,,0
55,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,3,,,1
2363,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Velammal Institute of Technology ,,0
1288,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Kanchipuram,1,Sathyabama institute of science and technology ,,0
1668,INDIVIDUAL,OTHERS,Other,Kakinada,1,,,0
2587,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Rajalakshmi Engineering College,,1
2155,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Velammal institute of technology,,1
1702,GROUP,FAMILY,Tamil Nadu,Coimbatore,3,,,0
1246,GROUP,FAMILY,Tamil Nadu,Kakinada,5,,,0
114,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Chennai,1,,Softone HR Solutions Pvt Ltd,0
2807,GROUP,FAMILY,Andhra Pradesh,Thiruvallur,6,,,1
988,GROUP,FAMILY,Andhra Pradesh,Chennai,2,,,1
502,GROUP,FAMILY,Andhra Pradesh,Guntur,5,,,0
2892,GROUP,FAMILY,Telangana,Tirupati,3,,,0
1010,GROUP,FAMILY,Other,Chengalpattu,6,,,0
1199,GROUP,FAMILY,Tamil Nadu,Tirupati,6,,,1
1395,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chennai,1,NRI INSTITUTE OF TECHNOLOGY ,,0
590,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Saveetha Engineering College,,1
769,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Rajalakshmi engineering college ,,1
18,GROUP,FAMILY,Puducherry,Vellore,4,,,0
1043,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Sathyabama institute of science and technology ,,1
1448,INDIVIDUAL,OTHERS,Tamil Nadu,Tirupati,1,,,1
2464,GROUP,FAMILY,Tamil Nadu,Hyderabad,2,,,1
286,INDIVIDUAL,COLLEGE_STUDENT,Other,Bangalore,1,DRBCCC HINDU COLLEGE ,,0
2639,INDIVIDUAL,OTHERS,Tamil Nadu,Thiruvallur,1,,,0
429,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Tirupati,1,Swarnandhra college of engineering and technology ,,0
1329,GROUP,FAMILY,Tamil Nadu,Tiruvallur,4,,,1
1949,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Other,1,Rajalakshmi engineering college ,,0
670,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Velammal institute of technology ,,0
32,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Sathyabama institute of science and technology ,,1
1342,GROUP,FAMILY,Karnataka,Vijayawada,6,,,0
723,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Prathyusha engineering college ,,1
952,GROUP,FAMILY,Andhra Pradesh,Chennai,3,,,1
1915,GROUP,FAMILY,Tamil Nadu,Thiruvallur,2,,,0
2294,GROUP,FAMILY,Tamil Nadu,Thiruvallur,2,,,1
215,GROUP,FAMILY,Tamil Nadu,Vellore,4,,,1
990,GROUP,INSTITUTE,Tamil Nadu,Other,47,,,1
1165,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chennai,1,Anna University ,,0
2793,GROUP,FAMILY,Tamil Nadu,Vijayawada,4,,,0
2006,GROUP,FAMILY,Andhra Pradesh,Thiruvallur,4,,,1
327,GROUP,FAMILY,Tamil Nadu,Hyderabad,5,,,0
561,GROUP,FAMILY,Tamil Nadu,Guntur,2,,,1
1384,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Guntur,1,Sathyabama institute of science and technology ,,0
1725,GROUP,FAMILY,Tamil Nadu,Other,3,,,0
1087,GROUP,FAMILY,Telangana,Vellore,6,,,0
2684,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,NRI INSTITUTE OF TECHNOLOGY ,,0
342,GROUP,FAMILY,Tamil Nadu,Guntur,2,,,0
1654,INDIVIDUAL,COLLEGE_STUDENT,Other,Tirupati,1,Rajalakshmi Engineering College ,,0
148,GROUP,FAMILY,Tamil Nadu,Coimbatore,3,,,0
2340,GROUP,FAMILY,Tamil Nadu,Thiruvallur,4,,,0
2413,GROUP,FAMILY,Tamil Nadu,Chennai,4,,,0
1108,GROUP,FAMILY,Telangana,Coimbatore,4,,,0
849,GROUP,FAMILY,Tamil Nadu,Thiruvallur,5,,,1
967,GROUP,FAMILY,Tamil Nadu,Chennai,4,,,0
1073,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Sathyabama institute of science and technology ,,1
2465,GROUP,FAMILY,Tamil Nadu,Kakinada,5,,,0
1906,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,0
156,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Nellore,1,Aset college of science and technology ,,0
666,INDIVIDUAL,COLLEGE_STUDENT,Karnataka,Vijayawada,1,Anna University ,,0
662,INDIVIDUAL,OTHERS,Andhra Pradesh,Other,1,,,0
1003,INDIVIDUAL,OTHERS,Andhra Pradesh,Vijayawada,1,,,0
2342,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Sathyabama institute of science and technology ,,0
2517,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,PANIMALAR ENGINEERING COLLEGE,,1
177,GROUP,FAMILY,Karnataka,Visakhapatnam,4,,,1
2655,GROUP,FAMILY,Karnataka,Bangalore,4,,,0
1880,GROUP,FAMILY,Tamil Nadu,Kanchipuram,3,,,0
1525,GROUP,FAMILY,Tamil Nadu,Kanchipuram,4,,,1
2818,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Rajalakshmi Engineering College ,,0
1204,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Velammal institute of technology,,0
25,GROUP,FAMILY,Tamil Nadu,Coimbatore,2,,,0
2811,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Panimalar Engineering College,,1
2810,GROUP,FAMILY,Tamil Nadu,Kanchipuram,3,,,0
2078,GROUP,FAMILY,Tamil Nadu,Hyderabad,4,,,1
2300,INDIVIDUAL,COLLEGE_STUDENT,Puducherry,Kakinada,1,Panimalar Engineering College,,1
876,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,DRBCCC HINDU COLLEGE ,,0
2900,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Chennai Institute of Technology,,1
939,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Tiruvallur,1,Rajalakshmi Engineering College,,0
2698,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Thiruvallur,1,Anna University ,,0
1553,GROUP,INSTITUTE,Tamil Nadu,Vijayawada,72,,,1
347,GROUP,FAMILY,Tamil Nadu,Other,6,,,0
2508,GROUP,FAMILY,Tamil Nadu,Vellore,3,,,0
2972,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Nellore,1,Panimalar Engineering College ,,0
2038,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Velammal institute of technology ,,1
1927,GROUP,FAMILY,Telangana,Tiruvallur,3,,,1
386,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Andhra Pradesh,Nellore,1,,Virju Infra Solutions PVt Ltd,1
1830,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tiruvallur,1,Chennai Institute of Technology,,0
2162,GROUP,FAMILY,Tamil Nadu,Thiruvallur,5,,,0
2509,INDIVIDUAL,OTHERS,Tamil Nadu,Visakhapatnam,1,,,0
2197,GROUP,FAMILY,Andhra Pradesh,Nellore,4,,,1
244,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Vellore,1,Panimalar Engineering College ,,0
2087,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Prathyusha engineering college ,,0
1827,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Chennai institute of technology ,,1
937,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Prathyusha engineering college ,,0
1690,GROUP,FAMILY,Tamil Nadu,Guntur,3,,,1
2581,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Bangalore,1,Rajalakshmi engineering college ,,0
313,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Swarnandhra college of engineering and technology ,,1
1460,GROUP,FAMILY,Tamil Nadu,Bangalore,2,,,0
2926,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,1
2108,INDIVIDUAL,OTHERS,Andhra Pradesh,Bangalore,1,,,1
1333,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Panimalar engineering college ,,0
969,GROUP,FAMILY,Andhra Pradesh,Tiruvallur,2,,,0
1455,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Visakhapatnam,1,Ethiraj college for women ,,0
661,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chengalpattu,1,Velammal Institute of Technology ,,1
1935,GROUP,FAMILY,Tamil Nadu,Kakinada,5,,,1
936,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Rajalakshmi engineering college ,,0
371,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Sathyabama institute of science and technology ,,0
567,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,DRBCCC HINDU COLLEGE ,,1
1974,GROUP,FAMILY,Tamil Nadu,Thiruvallur,4,,,0
1855,INDIVIDUAL,OTHERS,Telangana,Bangalore,1,,,0
1025,INDIVIDUAL,OTHERS,Tamil Nadu,Chengalpattu,1,,,1
825,GROUP,FAMILY,Puducherry,Bangalore,6,,,1
983,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Aset college of science and technology ,,1
2673,GROUP,FAMILY,Puducherry,Vijayawada,6,,,1
2957,GROUP,FAMILY,Tamil Nadu,Vijayawada,6,,,0
1646,GROUP,FAMILY,Andhra Pradesh,Vijayawada,2,,,1
2583,GROUP,FAMILY,Tamil Nadu,Thiruvallur,4,,,0
2246,GROUP,FAMILY,Tamil Nadu,Other,6,,,1
2119,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Velammal institute of technology,,1
814,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,0
1793,GROUP,FAMILY,Tamil Nadu,Tiruvallur,2,,,1
1431,GROUP,FAMILY,Kerala,Hyderabad,2,,,1
779,GROUP,FAMILY,Tamil Nadu,Hyderabad,4,,,0
1750,INDIVIDUAL,COLLEGE_STUDENT,Telangana,Tirupati,1,Sathyabama institute of science and technology ,,1
1321,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Visakhapatnam,1,Prathyusha engineering college ,,0
2400,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,5,,,0
2872,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,0
1053,INDIVIDUAL,OTHERS,Andhra Pradesh,Bangalore,1,,,1
2322,GROUP,FAMILY,Tamil Nadu,Vellore,4,,,0
1014,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Chennai Institute of Technology,,0
1929,GROUP,FAMILY,Tamil Nadu,Tirupati,2,,,0
1402,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,Rajalakshmi Engineering College ,,0
1823,GROUP,FAMILY,Tamil Nadu,Nellore,2,,,0
2248,INDIVIDUAL,OTHERS,Andhra Pradesh,Thiruvallur,1,,,0
2494,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Prathyusha engineering college ,,0
2592,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Visakhapatnam,1,,Comcast,0
127,GROUP,INSTITUTE,Tamil Nadu,Visakhapatnam,72,,,1
2092,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,1
2135,GROUP,FAMILY,Tamil Nadu,Bangalore,5,,,0
888,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kakinada,1,Rajalakshmi Engineering College,,0
2457,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,6,,,1
1348,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vijayawada,1,Anna University ,,1
1008,INDIVIDUAL,OTHERS,Tamil Nadu,Guntur,1,,,0
356,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,5,,,0
1004,GROUP,FAMILY,Tamil Nadu,Kanchipuram,6,,,0
1484,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Swarnandhra college of engineering and technology ,,1
683,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Swarnandhra college of engineering and technology,,0
828,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Ethiraj college for women ,,0
2851,GROUP,FAMILY,Tamil Nadu,Bangalore,5,,,0
2205,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,6,,,0
2692,GROUP,FAMILY,Tamil Nadu,Other,2,,,0
985,GROUP,FAMILY,Tamil Nadu,Bangalore,5,,,0
1234,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Coimbatore,1,DRBCCC HINDU COLLEGE ,,1
2554,INDIVIDUAL,OTHERS,Puducherry,Vijayawada,1,,,1
1640,INDIVIDUAL,OTHERS,Tamil Nadu,Chennai,1,,,1
141,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,0
218,GROUP,FAMILY,Tamil Nadu,Vijayawada,6,,,1
2466,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Chennai,1,University of Madras ,,1
363,GROUP,FAMILY,Tamil Nadu,Vijayawada,6,,,1
2665,GROUP,FAMILY,Tamil Nadu,Vijayawada,4,,,1
346,GROUP,FAMILY,Tamil Nadu,Kanchipuram,2,,,1
2059,GROUP,FAMILY,Tamil Nadu,Chengalpattu,2,,,0
23,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Nellore,1,Velammal Institute of technology ,,0
712,GROUP,FAMILY,Other,Coimbatore,2,,,0
2950,INDIVIDUAL,OTHERS,Tamil Nadu,Thiruvallur,1,,,1
11,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Swarnandhra college of engineering and technology ,,1
2417,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,University of Madras ,,0
1835,GROUP,INSTITUTE,Tamil Nadu,Chennai,83,,,1
794,GROUP,FAMILY,Tamil Nadu,Thiruvallur,3,,,1
2766,INDIVIDUAL,OTHERS,Tamil Nadu,Vellore,1,,,0
95,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Tamil Nadu,Other,1,,Tcs,0
130,GROUP,FAMILY,Tamil Nadu,Thiruvallur,4,,,1
1901,GROUP,FAMILY,Tamil Nadu,Tiruvallur,2,,,1
2410,GROUP,FAMILY,Tamil Nadu,Visakhapatnam,2,,,0
1933,GROUP,FAMILY,Telangana,Visakhapatnam,5,,,1
2670,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Bangalore,1,Swarnandhra college of engineering and technology ,,1
1866,INDIVIDUAL,OTHERS,Kerala,Visakhapatnam,1,,,0
1659,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chennai,1,Velammal Institute of technology ,,1
517,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Guntur,1,VELAMMAL INSTITUTE OF TECHNOLOGY ,,0
1858,GROUP,FAMILY,Tamil Nadu,Vellore,6,,,0
1278,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,1
951,GROUP,FAMILY,Andhra Pradesh,Chengalpattu,4,,,0
1121,INDIVIDUAL,OTHERS,Tamil Nadu,Chengalpattu,1,,,0
420,GROUP,FAMILY,Karnataka,Other,4,,,1
923,INDIVIDUAL,OTHERS,Tamil Nadu,Nellore,1,,,0
2729,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Kanchipuram,1,Panimalar engineering college ,,1
478,GROUP,FAMILY,Andhra Pradesh,Visakhapatnam,5,,,1
2036,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Thiruvallur,1,Rajalakshmi engineering college ,,0
2178,GROUP,FAMILY,Telangana,Kakinada,6,,,1
1693,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Hyderabad,1,Chennai Institute of Technology,,0
2213,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Velammal Institute of technology ,,0
1472,GROUP,FAMILY,Tamil Nadu,Tiruvallur,4,,,0
1203,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Kanchipuram,1,Prathyusha engineering college ,,0
1670,GROUP,INSTITUTE,Karnataka,Chennai,19,,,1
2775,GROUP,FAMILY,Tamil Nadu,Tiruvallur,3,,,0
1971,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Vellore,1,Ethiraj college for women ,,1
821,INDIVIDUAL,INDUSTRY_PROFESSIONAL,Karnataka,Hyderabad,1,,Tech Mahindra ,0
1998,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Tirupati,1,Chennai Institute of Technology,,0
2869,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Chengalpattu,1,Panimalar Engineering College,,1
1249,INDIVIDUAL,OTHERS,Andhra Pradesh,Vijayawada,1,,,0
2873,INDIVIDUAL,OTHERS,Tamil Nadu,Visakhapatnam,1,,,0
2650,GROUP,FAMILY,Telangana,Chennai,4,,,0
1047,INDIVIDUAL,COLLEGE_STUDENT,Kerala,Chennai,1,Rajalakshmi engineering college ,,1
1889,GROUP,FAMILY,Tamil Nadu,Thiruvallur,4,,,1
616,INDIVIDUAL,OTHERS,Tamil Nadu,Kanchipuram,1,,,1
1319,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,University of Madras ,,0
2885,INDIVIDUAL,COLLEGE_STUDENT,Tamil Nadu,Coimbatore,1,Velammal Institute of technology ,,0
2461,INDIVIDUAL,OTHERS,Tamil Nadu,Kakinada,1,,,1
1773,INDIVIDUAL,OTHERS,Tamil Nadu,Bangalore,1,,,1
2952,GROUP,FAMILY,Kerala,Vijayawada,4,,,0
132,INDIVIDUAL,COLLEGE_STUDENT,Andhra Pradesh,Other,1,Panimalar Engineering College ,,1
